state_name,state_code,city_code,city_name,county_code,county_name
IOWA,19,8750,WALNUT,155,POTTAWATTAMIE
IOWA,19,8760,WAPELLO,115,LOUISA
IOWA,19,8768,WASHBURN,13,BLACK HAWK
IOWA,19,8770,WASHINGTON,183,WASHINGTON
IOWA,19,8780,WASHTA,35,CHEROKEE
IOWA,19,8790,WATERLOO,13,BLACK HAWK
IOWA,19,8800,WATERVILLE,5,ALLAMAKEE
IOWA,19,8804,WATKINS,11,BENTON
IOWA,19,8810,WAUCOMA,65,FAYETTE
IOWA,19,8820,WAUKEE,49,DALLAS
IOWA,19,8830,WAUKON,5,ALLAMAKEE
IOWA,19,8840,WAVERLY,17,BREMER
IOWA,19,8850,WAYLAND,87,HENRY
IOWA,19,8860,WEBB,41,CLAY
IOWA,19,8870,WEBSTER,107,KEOKUK
IOWA,19,8880,WEBSTER CITY,79,HAMILTON
IOWA,19,8890,WELDON,53,DECATUR
IOWA,19,8900,WELLMAN,183,WASHINGTON
IOWA,19,8910,WELLSBURG,75,GRUNDY
IOWA,19,8920,WELTON,45,CLINTON
IOWA,19,8930,WESLEY,109,KOSSUTH
IOWA,19,8935,WEST,95,IOWA
IOWA,19,8940,WEST BEND,109,KOSSUTH
IOWA,19,8940,WEST BEND,147,PALO ALTO
IOWA,19,8950,WEST BRANCH,31,CEDAR
IOWA,19,8960,WEST BURLINGTON,57,DES MOINES
IOWA,19,8970,WEST CHESTER,183,WASHINGTON
IOWA,19,8980,WEST DES MOINES,153,POLK
IOWA,19,9010,WEST LIBERTY,139,MUSCATINE
IOWA,19,9020,WEST MITCHELL,131,MITCHELL
IOWA,19,9030,WEST OKOBOJI,59,DICKINSON
IOWA,19,9050,WEST POINT,111,LEE
IOWA,19,9070,WEST UNION,65,FAYETTE
IOWA,19,8990,WESTFIELD,149,PLYMOUTH
IOWA,19,9000,WESTGATE,65,FAYETTE
IOWA,19,9040,WESTPHALIA,165,SHELBY
IOWA,19,9060,WESTSIDE,47,CRAWFORD
IOWA,19,9072,WESTWOOD,87,HENRY
IOWA,19,9074,WEVER,111,LEE
IOWA,19,9080,WHAT CHEER,107,KEOKUK
IOWA,19,9090,WHEATLAND,45,CLINTON
IOWA,19,9100,WHITING,133,MONONA
IOWA,19,9110,WHITTEMORE,109,KOSSUTH
IOWA,19,9120,WHITTEN,83,HARDIN
IOWA,19,9130,WILLEY,27,CARROLL
IOWA,19,9140,WILLIAMS,79,HAMILTON
IOWA,19,9150,WILLIAMSBURG,95,IOWA
IOWA,19,9152,WILLIAMSON,117,LUCAS
IOWA,19,9170,WILTON,139,MUSCATINE
IOWA,19,9180,WINDSOR HEIGHTS,153,POLK
IOWA,19,9190,WINFIELD,87,HENRY
IOWA,19,9200,WINTERSET,121,MADISON
IOWA,19,9210,WINTHROP,19,BUCHANAN
IOWA,19,9220,WIOTA,29,CASS
IOWA,19,9230,WODEN,81,HANCOCK
IOWA,19,9240,WOODBINE,85,HARRISON
IOWA,19,9250,WOODBURN,39,CLARKE
IOWA,19,9260,WOODWARD,49,DALLAS
IOWA,19,9270,WOOLSTOCK,197,WRIGHT
IOWA,19,9280,WORTHINGTON,61,DUBUQUE
IOWA,19,9290,WYOMING,105,JONES
IOWA,19,9300,YALE,77,GUTHRIE
IOWA,19,9304,YARMOUTH,57,DES MOINES
IOWA,19,9310,YETTER,25,CALHOUN
IOWA,19,9320,YORKTOWN,145,PAGE
IOWA,19,9330,ZEARING,169,STORY
IOWA,19,9340,ZWINGLE,61,DUBUQUE
IOWA,19,9340,ZWINGLE,97,JACKSON
KANSAS,20,10,ABBYVILLE,155,RENO
KANSAS,20,20,ABILENE,41,DICKINSON
KANSAS,20,27,ADA,143,OTTAWA
KANSAS,20,30,ADMIRE,111,LYON
KANSAS,20,40,AGENDA,157,REPUBLIC
KANSAS,20,50,AGRA,147,PHILLIPS
KANSAS,20,55,AGRICOLA,31,COFFEY
KANSAS,20,57,ALAMOTA,101,LANE
KANSAS,20,60,ALBERT,9,BARTON
KANSAS,20,70,ALDEN,159,RICE
KANSAS,20,80,ALEXANDER,165,RUSH
KANSAS,20,81,ALICEVILLE,31,COFFEY
KANSAS,20,90,ALLEN,111,LYON
KANSAS,20,100,ALMA,197,WABAUNSEE
KANSAS,20,110,ALMENA,137,NORTON
KANSAS,20,130,ALTA VISTA,197,WABAUNSEE
KANSAS,20,120,ALTAMONT,99,LABETTE
KANSAS,20,140,ALTON,141,OSBORNE
KANSAS,20,150,ALTOONA,205,WILSON
KANSAS,20,160,AMERICUS,111,LYON
KANSAS,20,161,AMES,29,CLOUD
KANSAS,20,170,ANDALE,173,SEDGWICK
KANSAS,20,173,ANDOVER,15,BUTLER
KANSAS,20,180,ANTHONY,77,HARPER
KANSAS,20,190,ARCADIA,37,CRAWFORD
KANSAS,20,200,ARGONIA,191,SUMNER
KANSAS,20,210,ARKANSAS CITY,35,COWLEY
KANSAS,20,220,ARLINGTON,155,RENO
KANSAS,20,230,ARMA,37,CRAWFORD
KANSAS,20,235,ARNOLD,135,NESS
KANSAS,20,238,ASHERVILLE,123,MITCHELL
KANSAS,20,250,ASSARIA,169,SALINE
KANSAS,20,260,ATCHISON,5,ATCHISON
KANSAS,20,270,ATHOL,183,SMITH
KANSAS,20,280,ATLANTA,35,COWLEY
KANSAS,20,290,ATTICA,77,HARPER
KANSAS,20,300,ATWOOD,153,RAWLINS
KANSAS,20,308,AUBURN,177,SHAWNEE
KANSAS,20,310,AUGUSTA,15,BUTLER
KANSAS,20,320,AURORA,29,CLOUD
KANSAS,20,330,AXTELL,117,MARSHALL
KANSAS,20,336,BAILEYVILLE,131,NEMAHA
KANSAS,20,340,BALDWIN CITY,45,DOUGLAS
KANSAS,20,345,BARCLAY,139,OSAGE
KANSAS,20,350,BARNARD,105,LINCOLN
KANSAS,20,360,BARNES,201,WASHINGTON
KANSAS,20,370,BARTLETT,99,LABETTE
KANSAS,20,375,BASEHOR,103,LEAVENWORTH
KANSAS,20,380,BASSETT,1,ALLEN
KANSAS,20,382,BAVARIA,169,SALINE
KANSAS,20,390,BAXTER SPRINGS,21,CHEROKEE
KANSAS,20,395,BAZAAR,17,CHASE
KANSAS,20,400,BAZINE,135,NESS
KANSAS,20,410,BEATTIE,117,MARSHALL
KANSAS,20,412,BEAUMONT,15,BUTLER
KANSAS,20,411,BEAVER,9,BARTON
KANSAS,20,415,BEELER,135,NESS
KANSAS,20,418,BELLAIRE,173,SEDGWICK
KANSAS,20,420,BELLE PLAINE,191,SUMNER
KANSAS,20,430,BELLEVILLE,157,REPUBLIC
KANSAS,20,440,BELOIT,123,MITCHELL
KANSAS,20,450,BELPRE,47,EDWARDS
KANSAS,20,454,BELVIDERE,97,KIOWA
KANSAS,20,460,BELVUE,149,POTTAWATOMIE
KANSAS,20,468,BENDENA,43,DONIPHAN
KANSAS,20,470,BENEDICT,205,WILSON
KANSAS,20,480,BENNINGTON,143,OTTAWA
KANSAS,20,488,BENTLEY,173,SEDGWICK
KANSAS,20,490,BENTON,15,BUTLER
KANSAS,20,500,BERN,131,NEMAHA
KANSAS,20,502,BERRYTON,177,SHAWNEE
KANSAS,20,510,BEVERLY,105,LINCOLN
KANSAS,20,520,BIRD CITY,23,CHEYENNE
KANSAS,20,530,BISON,165,RUSH
KANSAS,20,535,BLAINE,149,POTTAWATOMIE
KANSAS,20,538,BLOOM,57,FORD
KANSAS,20,540,BLUE MOUND,107,LINN
KANSAS,20,550,BLUE RAPIDS,117,MARSHALL
KANSAS,20,560,BLUFF CITY,77,HARPER
KANSAS,20,570,BOGUE,65,GRAHAM
KANSAS,20,580,BONNER SPRINGS,209,WYANDOTTE
KANSAS,20,585,BREMEN,117,MARSHALL
KANSAS,20,590,BREWSTER,193,THOMAS
KANSAS,20,595,BRIDGEPORT,169,SALINE
KANSAS,20,600,BRONSON,11,BOURBON
KANSAS,20,610,BROOKVILLE,169,SALINE
KANSAS,20,620,BROWNELL,135,NESS
KANSAS,20,630,BUCKLIN,57,FORD
KANSAS,20,633,BUCYRUS,121,MIAMI
KANSAS,20,640,BUFFALO,205,WILSON
KANSAS,20,650,BUHLER,155,RENO
KANSAS,20,660,BUNKER HILL,167,RUSSELL
KANSAS,20,670,BURDEN,35,COWLEY
KANSAS,20,672,BURDETT,145,PAWNEE
KANSAS,20,674,BURDICK,127,MORRIS
KANSAS,20,680,BURLINGAME,139,OSAGE
KANSAS,20,690,BURLINGTON,31,COFFEY
KANSAS,20,700,BURNS,115,MARION
KANSAS,20,710,BURR OAK,89,JEWELL
KANSAS,20,720,BURRTON,79,HARVEY
KANSAS,20,729,BUSH CITY,3,ANDERSON
KANSAS,20,730,BUSHONG,111,LYON
KANSAS,20,740,BUSHTON,159,RICE
KANSAS,20,750,BYERS,151,PRATT
KANSAS,20,760,CALDWELL,191,SUMNER
KANSAS,20,770,CAMBRIDGE,35,COWLEY
KANSAS,20,780,CANEY,125,MONTGOMERY
KANSAS,20,790,CANTON,113,MCPHERSON
KANSAS,20,800,CARBONDALE,139,OSAGE
KANSAS,20,810,CARLTON,41,DICKINSON
KANSAS,20,812,CARLYLE,1,ALLEN
KANSAS,20,813,CASSODAY,15,BUTLER
KANSAS,20,815,CATHARINE,51,ELLIS
KANSAS,20,820,CAWKER CITY,123,MITCHELL
KANSAS,20,830,CEDAR,183,SMITH
KANSAS,20,840,CEDAR POINT,17,CHASE
KANSAS,20,850,CEDAR VALE,19,CHAUTAUQUA
KANSAS,20,858,CENTERVILLE,107,LINN
KANSAS,20,860,CENTRALIA,131,NEMAHA
KANSAS,20,870,CHANUTE,133,NEOSHO
KANSAS,20,880,CHAPMAN,41,DICKINSON
KANSAS,20,890,CHASE,159,RICE
KANSAS,20,900,CHAUTAUQUA,19,CHAUTAUQUA
KANSAS,20,910,CHENEY,173,SEDGWICK
KANSAS,20,920,CHEROKEE,37,CRAWFORD
KANSAS,20,930,CHERRYVALE,125,MONTGOMERY
KANSAS,20,940,CHETOPA,99,LABETTE
KANSAS,20,950,CIMARRON,69,GRAY
KANSAS,20,960,CIRCLEVILLE,85,JACKSON
KANSAS,20,970,CLAFLIN,9,BARTON
KANSAS,20,980,CLAY CENTER,27,CLAY
KANSAS,20,990,CLAYTON,39,DECATUR
KANSAS,20,990,CLAYTON,137,NORTON
KANSAS,20,5288,CLEARVIEW CITY,91,JOHNSON
KANSAS,20,1000,CLEARWATER,173,SEDGWICK
KANSAS,20,992,CLEARWATER CITY,91,JOHNSON
KANSAS,20,1005,CLEMENTS,17,CHASE
KANSAS,20,1010,CLIFTON,27,CLAY
KANSAS,20,1010,CLIFTON,201,WASHINGTON
KANSAS,20,1020,CLIMAX,73,GREENWOOD
KANSAS,20,1030,CLYDE,29,CLOUD
KANSAS,20,1040,COATS,151,PRATT
KANSAS,20,1045,CODELL,163,ROOKS
KANSAS,20,1050,COFFEYVILLE,125,MONTGOMERY
KANSAS,20,1060,COLBY,193,THOMAS
KANSAS,20,1070,COLDWATER,33,COMANCHE
KANSAS,20,1080,COLLYER,195,TREGO
KANSAS,20,1090,COLONY,3,ANDERSON
KANSAS,20,1100,COLUMBUS,21,CHEROKEE
KANSAS,20,1110,COLWICH,173,SEDGWICK
KANSAS,20,1120,CONCORDIA,29,CLOUD
KANSAS,20,1129,CONWAY,113,MCPHERSON
KANSAS,20,1130,CONWAY SPRINGS,191,SUMNER
KANSAS,20,1140,COOLIDGE,75,HAMILTON
KANSAS,20,1150,COPELAND,69,GRAY
KANSAS,20,1160,CORNING,131,NEMAHA
KANSAS,20,1170,COTTONWOOD FALLS,17,CHASE
KANSAS,20,1180,COUNCIL GROVE,127,MORRIS
KANSAS,20,1196,COUNTRYSIDE,91,JOHNSON
KANSAS,20,1190,COURTLAND,157,REPUBLIC
KANSAS,20,1200,COYVILLE,205,WILSON
KANSAS,20,1208,CRESTLINE,21,CHEROKEE
KANSAS,20,1210,CUBA,157,REPUBLIC
KANSAS,20,1220,CULLISON,151,PRATT
KANSAS,20,1230,CULVER,143,OTTAWA
KANSAS,20,1235,CUMMINGS,5,ATCHISON
KANSAS,20,1240,CUNNINGHAM,95,KINGMAN
KANSAS,20,1250,DAMAR,163,ROOKS
KANSAS,20,1260,DANVILLE,77,HARPER
KANSAS,20,1340,DE SOTO,91,JOHNSON
KANSAS,20,1270,DEARING,125,MONTGOMERY
KANSAS,20,1280,DEERFIELD,93,KEARNY
KANSAS,20,1285,DELAVAN,127,MORRIS
KANSAS,20,1290,DELIA,85,JACKSON
KANSAS,20,1300,DELPHOS,143,OTTAWA
KANSAS,20,1310,DENISON,85,JACKSON
KANSAS,20,1313,DENNIS,99,LABETTE
KANSAS,20,1315,DENSMORE,137,NORTON
KANSAS,20,1320,DENTON,43,DONIPHAN
KANSAS,20,1330,DERBY,173,SEDGWICK
KANSAS,20,1344,DEVON,11,BOURBON
KANSAS,20,1350,DEXTER,35,COWLEY
KANSAS,20,1360,DIGHTON,101,LANE
KANSAS,20,1370,DODGE CITY,57,FORD
KANSAS,20,1380,DORRANCE,167,RUSSELL
KANSAS,20,1390,DOUGLASS,15,BUTLER
KANSAS,20,1392,DOVER,177,SHAWNEE
KANSAS,20,1400,DOWNS,141,OSBORNE
KANSAS,20,1410,DRESDEN,39,DECATUR
KANSAS,20,1415,DULUTH,149,POTTAWATOMIE
KANSAS,20,1420,DUNLAP,127,MORRIS
KANSAS,20,1430,DURHAM,115,MARION
KANSAS,20,1440,DWIGHT,127,MORRIS
KANSAS,20,1450,EARLTON,133,NEOSHO
KANSAS,20,1460,EASTBOROUGH,173,SEDGWICK
KANSAS,20,1470,EASTON,103,LEAVENWORTH
KANSAS,20,1480,EDGERTON,91,JOHNSON
KANSAS,20,1490,EDMOND,137,NORTON
KANSAS,20,1500,EDNA,99,LABETTE
KANSAS,20,1503,EDSON,181,SHERMAN
KANSAS,20,1510,EDWARDSVILLE,209,WYANDOTTE
KANSAS,20,1520,EFFINGHAM,5,ATCHISON
KANSAS,20,1540,EL DORADO,15,BUTLER
KANSAS,20,1530,ELBING,15,BUTLER
KANSAS,20,1550,ELGIN,19,CHAUTAUQUA
KANSAS,20,1560,ELK CITY,125,MONTGOMERY
KANSAS,20,1570,ELK FALLS,49,ELK
KANSAS,20,1580,ELKHART,129,MORTON
KANSAS,20,1590,ELLINWOOD,9,BARTON
KANSAS,20,1600,ELLIS,51,ELLIS
KANSAS,20,1610,ELLSWORTH,53,ELLSWORTH
KANSAS,20,1620,ELMDALE,17,CHASE
KANSAS,20,1630,ELSMORE,1,ALLEN
KANSAS,20,1640,ELWOOD,43,DONIPHAN
KANSAS,20,1650,EMMETT,149,POTTAWATOMIE
KANSAS,20,1660,EMPORIA,111,LYON
KANSAS,20,1670,ENGLEWOOD,25,CLARK
KANSAS,20,1680,ENSIGN,69,GRAY
KANSAS,20,1690,ENTERPRISE,41,DICKINSON
KANSAS,20,1700,ERIE,133,NEOSHO
KANSAS,20,1710,ESBON,89,JEWELL
KANSAS,20,1720,ESKRIDGE,197,WABAUNSEE
KANSAS,20,1730,EUDORA,45,DOUGLAS
KANSAS,20,1740,EUREKA,73,GREENWOOD
KANSAS,20,1750,EVEREST,13,BROWN
KANSAS,20,1760,FAIRVIEW,13,BROWN
KANSAS,20,1770,FAIRWAY,91,JOHNSON
KANSAS,20,1780,FALL RIVER,73,GREENWOOD
KANSAS,20,1781,FALUN,169,SALINE
KANSAS,20,1785,FARLINGTON,37,CRAWFORD
KANSAS,20,1788,FELLSBURG,47,EDWARDS
KANSAS,20,1790,FLORENCE,115,MARION
KANSAS,20,1800,FONTANA,121,MIAMI
KANSAS,20,1805,FORBES AIR FORCE BASE (HISTORICAL),177,SHAWNEE
KANSAS,20,1810,FORD,57,FORD
KANSAS,20,1820,FORMOSO,89,JEWELL
KANSAS,20,1821,FORT DODGE,57,FORD
KANSAS,20,1823,FORT LEAVENWORTH,103,LEAVENWORTH
KANSAS,20,1826,FORT RILEY,61,GEARY
KANSAS,20,1826,FORT RILEY,161,RILEY
KANSAS,20,1830,FORT SCOTT,11,BOURBON
KANSAS,20,1840,FOWLER,119,MEADE
KANSAS,20,1850,FRANKFORT,117,MARSHALL
KANSAS,20,1852,FRANKLIN,37,CRAWFORD
KANSAS,20,1860,FREDERICK,159,RICE
KANSAS,20,1870,FREDONIA,205,WILSON
KANSAS,20,1880,FREEPORT,77,HARPER
KANSAS,20,1884,FRIEND,55,FINNEY
KANSAS,20,1890,FRONTENAC,37,CRAWFORD
KANSAS,20,1900,FULTON,11,BOURBON
KANSAS,20,1910,GALATIA,9,BARTON
KANSAS,20,1920,GALENA,21,CHEROKEE
KANSAS,20,1930,GALESBURG,133,NEOSHO
KANSAS,20,1940,GALVA,113,MCPHERSON
KANSAS,20,1950,GARDEN CITY,55,FINNEY
KANSAS,20,1960,GARDEN PLAIN,173,SEDGWICK
KANSAS,20,1970,GARDNER,91,JOHNSON
KANSAS,20,1980,GARFIELD,145,PAWNEE
KANSAS,20,1981,GARLAND,11,BOURBON
KANSAS,20,1990,GARNETT,3,ANDERSON
KANSAS,20,2000,GAS,1,ALLEN
KANSAS,20,2010,GAYLORD,183,SMITH
KANSAS,20,2020,GEM,193,THOMAS
KANSAS,20,2030,GENESEO,159,RICE
KANSAS,20,2040,GEUDA SPRINGS,35,COWLEY
KANSAS,20,2040,GEUDA SPRINGS,191,SUMNER
KANSAS,20,2050,GIRARD,37,CRAWFORD
KANSAS,20,2060,GLADE,147,PHILLIPS
KANSAS,20,2070,GLASCO,29,CLOUD
KANSAS,20,2080,GLEN ELDER,123,MITCHELL
KANSAS,20,2090,GODDARD,173,SEDGWICK
KANSAS,20,2095,GOESSEL,115,MARION
KANSAS,20,2100,GOFF,131,NEMAHA
KANSAS,20,2110,GOODLAND,181,SHERMAN
KANSAS,20,2120,GORHAM,167,RUSSELL
KANSAS,20,2130,GOVE,63,GOVE
KANSAS,20,2140,GRAINFIELD,63,GOVE
KANSAS,20,2141,GRANDVIEW PLAZA,61,GEARY
KANSAS,20,2142,GRANTVILLE,87,JEFFERSON
KANSAS,20,2150,GREAT BEND,9,BARTON
KANSAS,20,2160,GREELEY,3,ANDERSON
KANSAS,20,2170,GREEN,27,CLAY
KANSAS,20,2180,GREENLEAF,201,WASHINGTON
KANSAS,20,2190,GREENSBURG,97,KIOWA
KANSAS,20,2195,GREENWICH,173,SEDGWICK
KANSAS,20,2200,GRENOLA,49,ELK
KANSAS,20,2210,GRIDLEY,31,COFFEY
KANSAS,20,2220,GRINNELL,63,GOVE
KANSAS,20,2230,GYPSUM,169,SALINE
KANSAS,20,2240,HADDAM,201,WASHINGTON
KANSAS,20,2245,HALLOWELL,21,CHEROKEE
KANSAS,20,2250,HALSTEAD,79,HARVEY
KANSAS,20,2260,HAMILTON,73,GREENWOOD
KANSAS,20,2270,HAMLIN,13,BROWN
KANSAS,20,2280,HANOVER,201,WASHINGTON
KANSAS,20,2290,HANSTON,83,HODGEMAN
KANSAS,20,2300,HARDTNER,7,BARBER
KANSAS,20,2304,HARLAN,183,SMITH
KANSAS,20,2310,HARPER,77,HARPER
KANSAS,20,2320,HARRIS,3,ANDERSON
KANSAS,20,2330,HARTFORD,111,LYON
KANSAS,20,2340,HARVEYVILLE,197,WABAUNSEE
KANSAS,20,2350,HAVANA,125,MONTGOMERY
KANSAS,20,2360,HAVEN,155,RENO
KANSAS,20,2370,HAVENSVILLE,149,POTTAWATOMIE
KANSAS,20,2380,HAVILAND,97,KIOWA
KANSAS,20,2390,HAYS,51,ELLIS
KANSAS,20,2392,HAYSVILLE,173,SEDGWICK
KANSAS,20,2400,HAZELTON,7,BARBER
KANSAS,20,2405,HEALY,101,LANE
KANSAS,20,2410,HEPLER,37,CRAWFORD
KANSAS,20,2420,HERINGTON,41,DICKINSON
KANSAS,20,2423,HERKIMER,117,MARSHALL
KANSAS,20,2430,HERNDON,153,RAWLINS
KANSAS,20,2440,HESSTON,79,HARVEY
KANSAS,20,2445,HIATTVILLE,11,BOURBON
KANSAS,20,2450,HIAWATHA,13,BROWN
KANSAS,20,2460,HIGHLAND,43,DONIPHAN
KANSAS,20,2470,HILL CITY,65,GRAHAM
KANSAS,20,2480,HILLSBORO,115,MARION
KANSAS,20,2477,HILLSDALE,121,MIAMI
KANSAS,20,2490,HOISINGTON,9,BARTON
KANSAS,20,2498,HOLCOMB,55,FINNEY
KANSAS,20,2500,HOLLENBERG,201,WASHINGTON
KANSAS,20,2510,HOLMDEL GARDENS,155,RENO
KANSAS,20,2520,HOLTON,85,JACKSON
KANSAS,20,2530,HOLYROOD,53,ELLSWORTH
KANSAS,20,2532,HOME,117,MARSHALL
KANSAS,20,2540,HOPE,41,DICKINSON
KANSAS,20,2550,HORACE,71,GREELEY
KANSAS,20,2560,HORTON,13,BROWN
KANSAS,20,2570,HOWARD,49,ELK
KANSAS,20,2580,HOXIE,179,SHERIDAN
KANSAS,20,2590,HOYT,85,JACKSON
KANSAS,20,2600,HUDSON,185,STAFFORD
KANSAS,20,2610,HUGOTON,189,STEVENS
KANSAS,20,2620,HUMBOLDT,1,ALLEN
KANSAS,20,2630,HUNNEWELL,191,SUMNER
KANSAS,20,2640,HUNTER,123,MITCHELL
KANSAS,20,2650,HURON,5,ATCHISON
KANSAS,20,2660,HUTCHINSON,155,RENO
KANSAS,20,2670,INDEPENDENCE,125,MONTGOMERY
KANSAS,20,2680,INGALLS,69,GRAY
KANSAS,20,2690,INMAN,113,MCPHERSON
KANSAS,20,2700,IOLA,1,ALLEN
KANSAS,20,2720,ISABEL,7,BARBER
KANSAS,20,2730,IUKA,151,PRATT
KANSAS,20,2740,JAMESTOWN,29,CLOUD
KANSAS,20,2750,JENNINGS,39,DECATUR
KANSAS,20,2760,JETMORE,83,HODGEMAN
KANSAS,20,2770,JEWELL,89,JEWELL
KANSAS,20,2780,JOHNSON,187,STANTON
KANSAS,20,2790,JUNCTION CITY,61,GEARY
KANSAS,20,2795,KALVESTA,55,FINNEY
KANSAS,20,2800,KANOPOLIS,53,ELLSWORTH
KANSAS,20,2810,KANORADO,181,SHERMAN
KANSAS,20,2820,KANSAS CITY,209,WYANDOTTE
KANSAS,20,2825,KECHI,173,SEDGWICK
KANSAS,20,2826,KELLY,131,NEMAHA
KANSAS,20,2827,KENDALL,75,HAMILTON
KANSAS,20,2830,KENSINGTON,183,SMITH
KANSAS,20,2840,KINCAID,3,ANDERSON
KANSAS,20,2850,KINGMAN,95,KINGMAN
KANSAS,20,2852,KINGSDOWN,57,FORD
KANSAS,20,2860,KINSLEY,47,EDWARDS
KANSAS,20,2870,KIOWA,7,BARBER
KANSAS,20,2880,KIRWIN,147,PHILLIPS
KANSAS,20,2890,KISMET,175,SEWARD
KANSAS,20,2910,LA CROSSE,165,RUSH
KANSAS,20,2920,LA CYGNE,107,LINN
KANSAS,20,2930,LA HARPE,1,ALLEN
KANSAS,20,2900,LABETTE,99,LABETTE
KANSAS,20,2923,LAFONTAINE,205,WILSON
KANSAS,20,2932,LAKE CITY,7,BARBER
KANSAS,20,2935,LAKE QUIVIRA,91,JOHNSON
KANSAS,20,2940,LAKIN,93,KEARNY
KANSAS,20,2950,LANCASTER,5,ATCHISON
KANSAS,20,2960,LANE,59,FRANKLIN
KANSAS,20,2970,LANGDON,155,RENO
KANSAS,20,2975,LANSING,103,LEAVENWORTH
KANSAS,20,2980,LARNED,145,PAWNEE
KANSAS,20,2990,LATHAM,15,BUTLER
KANSAS,20,3000,LATIMER,127,MORRIS
KANSAS,20,3010,LAWRENCE,45,DOUGLAS
KANSAS,20,3012,LAWTON,21,CHEROKEE
KANSAS,20,3020,LEAVENWORTH,103,LEAVENWORTH
KANSAS,20,3030,LEAWOOD,91,JOHNSON
KANSAS,20,3040,LEBANON,183,SMITH
KANSAS,20,3050,LEBO,31,COFFEY
KANSAS,20,3060,LECOMPTON,45,DOUGLAS
KANSAS,20,3070,LEHIGH,115,MARION
KANSAS,20,3080,LENEXA,91,JOHNSON
KANSAS,20,3090,LENORA,137,NORTON
KANSAS,20,3100,LEON,15,BUTLER
KANSAS,20,3110,LEONA,43,DONIPHAN
KANSAS,20,3120,LEONARDVILLE,161,RILEY
KANSAS,20,3130,LEOTI,203,WICHITA
KANSAS,20,3140,LEROY,31,COFFEY
KANSAS,20,3148,LEVANT,193,THOMAS
KANSAS,20,3150,LEWIS,47,EDWARDS
KANSAS,20,3160,LIBERAL,175,SEWARD
KANSAS,20,3170,LIBERTY,125,MONTGOMERY
KANSAS,20,3180,LIEBENTHAL,165,RUSH
KANSAS,20,3189,LINCOLN,105,LINCOLN
KANSAS,20,3200,LINCOLNVILLE,115,MARION
KANSAS,20,3210,LINDSBORG,113,MCPHERSON
KANSAS,20,3220,LINN,201,WASHINGTON
KANSAS,20,3225,LINN VALLEY,107,LINN
KANSAS,20,3230,LINWOOD,103,LEAVENWORTH
KANSAS,20,3240,LITTLE RIVER,159,RICE
KANSAS,20,3250,LOGAN,147,PHILLIPS
KANSAS,20,3260,LONE ELM,3,ANDERSON
KANSAS,20,3280,LONG ISLAND,147,PHILLIPS
KANSAS,20,3270,LONGFORD,27,CLAY
KANSAS,20,3290,LONGTON,49,ELK
KANSAS,20,3300,LORRAINE,53,ELLSWORTH
KANSAS,20,3310,LOST SPRINGS,115,MARION
KANSAS,20,3320,LOUISBURG,121,MIAMI
KANSAS,20,3330,LOUISVILLE,149,POTTAWATOMIE
KANSAS,20,3331,LOVEWELL,89,JEWELL
KANSAS,20,3340,LUCAS,167,RUSSELL
KANSAS,20,3343,LUDELL,153,RAWLINS
KANSAS,20,3350,LURAY,167,RUSSELL
KANSAS,20,3360,LYNDON,139,OSAGE
KANSAS,20,3370,LYONS,159,RICE
KANSAS,20,3440,MACKSVILLE,185,STAFFORD
KANSAS,20,3450,MADISON,73,GREENWOOD
KANSAS,20,3460,MAHASKA,201,WASHINGTON
KANSAS,20,3470,MAIZE,173,SEDGWICK
KANSAS,20,3480,MANCHESTER,41,DICKINSON
KANSAS,20,3490,MANHATTAN,161,RILEY
KANSAS,20,3500,MANKATO,89,JEWELL
KANSAS,20,3510,MANTER,187,STANTON
KANSAS,20,3515,MAPLE CITY,35,COWLEY
KANSAS,20,3520,MAPLE HILL,197,WABAUNSEE
KANSAS,20,3530,MAPLETON,11,BOURBON
KANSAS,20,3538,MARIENTHAL,203,WICHITA
KANSAS,20,3540,MARION,115,MARION
KANSAS,20,3550,MARQUETTE,113,MCPHERSON
KANSAS,20,3560,MARYSVILLE,117,MARSHALL
KANSAS,20,3570,MATFIELD GREEN,17,CHASE
KANSAS,20,3580,MAYETTA,85,JACKSON
KANSAS,20,3590,MAYFIELD,191,SUMNER
KANSAS,20,3379,MCCONNELL AIR FORCE BASE,173,SEDGWICK
KANSAS,20,3380,MCCRACKEN,165,RUSH
KANSAS,20,3390,MCCUNE,37,CRAWFORD
KANSAS,20,3400,MCDONALD,153,RAWLINS
KANSAS,20,3410,MCFARLAND,197,WABAUNSEE
KANSAS,20,3420,MCLOUTH,87,JEFFERSON
KANSAS,20,3430,MCPHERSON,113,MCPHERSON
KANSAS,20,3600,MEADE,119,MEADE
KANSAS,20,3610,MEDICINE LODGE,7,BARBER
KANSAS,20,3615,MEDORA,155,RENO
KANSAS,20,3620,MELVERN,139,OSAGE
KANSAS,20,3630,MENLO,193,THOMAS
KANSAS,20,3632,MENTOR,169,SALINE
KANSAS,20,3640,MERIDEN,87,JEFFERSON
KANSAS,20,3645,MERRIAM,91,JOHNSON
KANSAS,20,3650,MILAN,191,SUMNER
KANSAS,20,3660,MILDRED,1,ALLEN
KANSAS,20,3670,MILFORD,61,GEARY
KANSAS,20,3678,MILTON,191,SUMNER
KANSAS,20,3680,MILTONVALE,29,CLOUD
KANSAS,20,3690,MINNEAPOLIS,143,OTTAWA
